Rest of State Violent and Disruptive Incidents 2010-2011 (violent incident headings are shaded),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"***In a small number of incidents, a school's School Violence Index (SVI) may have been adjusted as a result of a VADIR reconciliation and/or Weighted Incident Exclusion Process (WIEP). The SVI is comparative measure of the level of violence in a school.  The SVI is computed in accordance with a formula established by the Commissioner that takes into account the enrollment of the school and is weighted to reflect the most serious violent incidents.  The VADIR reconciliation is a multi-step process that it used to ensure that VADIR data submitted by the school is accurate. The WIEP is the process by which a school district demonstrates to SED that one or more of its schools should not be designated as persistently dangerous because some or all of the violent incidents it reported on the Violent and Disruptive Incident Report (VADIR) summary form were allegedly directly related to a student offender's disability.  There are also additional WIEP requirements that a school district must satisfy before SED will adjust a school's SVI.  More information regarding the VADIR reconciliation and/or WIEP is available upon request.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County,District,School,BEDS Code,Grade Organization,Need/Resource Category,School Type,Enrollment,Homicide,,Forcible Sex Offenses,,Other Sex Offenses,,Robbery,,Assault With Serious Physical Injury,,Arson,Kidnapping,,Assault with Physical Injury,,Reckless Endangerment,,Minor Altercations,,"Intimidation, Harassment, Menacing, or Bullying",,Burglary,,Criminal Mischief,,"Larceny, or Other Theft",,Bomb Threat,False Alarm,Riot,,Weapon Possession,,Drug Possession,Alcohol Possession,Other Disruptive
,,,,,,,,With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),With Weapon(s),Without Weapon(s),,,With Weapon(s),Without Weapon(s),Through Screening,Under Other Circumstances,,,
SUFFOLK,Northport-East Northport Union Free School District,Fifth Avenue Elementary School,580404030002,Elementary,Low Needs,Public,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Northport-East Northport Union Free School District,Northport Middle School,580404030008,Middle School,Low Needs,Public,822,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,1,0,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,1,9
SUFFOLK,Northport-East Northport Union Free School District,Northport Senior High School,580404030009,Senior High,Low Needs,Public,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,0,2,0,0,0,0,0,2,40,6,0
SUFFOLK,Northport-East Northport Union Free School District,Norwood Avenue School,580404030004,Elementary,Low Needs,Public,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Northport-East Northport Union Free School District,Ocean Avenue School,580404030005,Elementary,Low Needs,Public,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Northport-East Northport Union Free School District,Pulaski Road School,580404030006,Elementary,Low Needs,Public,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Oysterponds Union Free School District,Oysterponds Elementary School,581002020001,Elementary,Low Needs,Public,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Patchogue-Medford Union Free School District,Barton Elementary School,580224030001,Elementary,Average Needs,Public,642,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Patchogue-Medford Union Free School District,Bay Elementary School,580224030003,Elementary,Average Needs,Public,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Patchogue-Medford Union Free School District,Canaan Elementary School,580224030010,Elementary,Average Needs,Public,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Patchogue-Medford Union Free School District,Eagle Elementary School,580224030009,Elementary,Average Needs,Public,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Patchogue-Medford Union Free School District,Medford Elementary School,580224030004,Elementary,Average Needs,Public,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Patchogue-Medford Union Free School District,Oregon Middle School,580224030006,Middle School,Average Needs,Public,591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,13,0,0,0,3,0,2,0,0,0,0,0,2,0,3,132
SUFFOLK,Patchogue-Medford Union Free School District,Patchogue-Medford High School,580224030008,Senior High,Average Needs,Public,2727,0,0,0,0,0,2,0,0,0,5,0,0,0,0,6,0,3,0,85,0,21,0,0,0,1,0,8,3,0,0,0,2,3,14,5,21
SUFFOLK,Patchogue-Medford Union Free School District,River Elementary School,580224030005,Elementary,Average Needs,Public,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Patchogue-Medford Union Free School District,Saxton Middle School,580224030011,Middle School,Average Needs,Public,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,31,0,0,0,0,0,5,0,0,0,0,0,3,0,4,30
SUFFOLK,Patchogue-Medford Union Free School District,South Ocean Middle School,580224030007,Middle School,Average Needs,Public,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,34,0,6,0,0,0,0,0,1,0,0,0,0,0,4,1,5,6
SUFFOLK,Patchogue-Medford Union Free School District,Tremont Elementary School,580224030002,Elementary,Average Needs,Public,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SUFFOLK,Port Jefferson Union Free School District,Earl L Vandermeulen High School,580206020003,Senior High,Low Needs,Public,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0
SUFFOLK,Port Jefferson Union Free School District,Port Jefferson Elementary School,580206020004,Elementary,Low Needs,Public,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Port Jefferson Union Free School District,Port Jefferson Middle School,580206020002,Middle School,Low Needs,Public,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SUFFOLK,Quogue Union Free School District,Quogue Elementary School,580903020001,Elementary,Low Needs,Public,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Remsenburg-Speonk Union Free School District,Remsenburg-Speonk Elementary School,580901020001,Elementary,Low Needs,Public,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Riverhead Central School District,Aquebogue Elementary School,580602040003,Elementary,Average Needs,Public,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SUFFOLK,Riverhead Central School District,Phillips Avenue School,580602040004,Elementary,Average Needs,Public,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
SUFFOLK,Riverhead Central School District,Pulaski Street Elementary School,580602040009,Elementary,Average Needs,Public,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,3,0,0,33
SUFFOLK,Riverhead Central School District,Riley Avenue School,580602040007,Elementary,Average Needs,Public,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Riverhead Central School District,Riverhead Middle School,580602040006,Junior High School,Average Needs,Public,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,8,0,0,0,0,0,2,0,0,0,0,0,3,0,2,64
SUFFOLK,Riverhead Central School District,Riverhead Senior High School,580602040008,Senior High,Average Needs,Public,1525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,0,25,0,0,0,0,0,4,0,0,0,0,1,6,17,4,35
SUFFOLK,Riverhead Central School District,Roanoke Avenue School,580602040002,Elementary,Average Needs,Public,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUFFOLK,Rocky Point Union Free School District,Frank J Carasiti Elementary School,580209020003,Elementary,Average Needs,Public,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Rocky Point Union Free School District,Joseph A Edgar Imtermediate School,580209020001,Elementary,Average Needs,Public,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18
SUFFOLK,Rocky Point Union Free School District,Rocky Point High School,580209020002,Senior High,Average Needs,Public,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,3,0,0,0,0,0,1,4,2,216
SUFFOLK,Rocky Point Union Free School District,Rocky Point Middle School,580209020004,Middle School,Average Needs,Public,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,66,0,0,0,1,0,0,0,0,0,0,0,5,0,1,110
SUFFOLK,Sachem Central School District,Cayuga School,580205060013,Elementary,Average Needs,Public,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Sachem Central School District,Chippewa Elementary School,580205060015,Elementary,Average Needs,Public,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Sachem Central School District,Gatelot Avenue School,580205060001,Elementary,Average Needs,Public,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sachem Central School District,Grundy Avenue School,580205060002,Elementary,Average Needs,Public,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sachem Central School District,Hiawatha School,580205060003,Elementary,Average Needs,Public,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SUFFOLK,Sachem Central School District,Lynwood Avenue School,580205060004,Elementary,Average Needs,Public,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sachem Central School District,Merrimac School,580205060014,Elementary,Average Needs,Public,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SUFFOLK,Sachem Central School District,Nokomis School,580205060005,Elementary,Average Needs,Public,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Sachem Central School District,Sachem High School East,580205060020,Senior High,Average Needs,Public,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,11,0,0,0,0,0,14,0,1,0,0,0,0,13,1,316
SUFFOLK,Sachem Central School District,Sachem High School North,580205060019,Senior High,Average Needs,Public,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,9,0,0,0,2,0,7,0,0,0,0,0,1,20,2,146
SUFFOLK,Sachem Central School District,Sagamore Middle School,580205060007,Middle School,Average Needs,Public,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,21,0,0,0,0,0,6,0,0,0,0,0,1,1,0,10
SUFFOLK,Sachem Central School District,Samoset Middle School,580205060022,Middle School,Average Needs,Public,886,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,21,0,13,0,0,0,1,0,2,0,0,0,0,0,0,0,0,109
SUFFOLK,Sachem Central School District,Seneca Middle School,580205060011,Middle School,Average Needs,Public,799,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,2,0,4,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,22
SUFFOLK,Sachem Central School District,Sequoya Middle School,580205060021,Middle School,Average Needs,Public,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,16,0,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20
SUFFOLK,Sachem Central School District,Tamarac Elementary School,580205060018,Elementary,Average Needs,Public,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sachem Central School District,Tecumseh Elementary School,580205060017,Elementary,Average Needs,Public,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sachem Central School District,Waverly Avenue School,580205060006,Elementary,Average Needs,Public,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sachem Central School District,Wenonah School,580205060012,Elementary,Average Needs,Public,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SUFFOLK,Sag Harbor Union Free School District,Pierson Middle/High School,580305020004,Junior Senior School,Low Needs,Public,529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
SUFFOLK,Sag Harbor Union Free School District,Sag Harbor Elementary School,580305020001,Elementary,Low Needs,Public,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sagaponack Common School District,Sagaponack School,580910080001,Elementary,Average Needs,Public,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Sayville Union Free School District,Cherry Avenue Elementary School,580504030001,Elementary,Low Needs,Public,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SUFFOLK,Sayville Union Free School District,Lincoln Avenue Elementary School,580504030006,Elementary,Low Needs,Public,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Sayville Union Free School District,Sayville High School,580504030004,Senior High,Low Needs,Public,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,3,0,0,0,0,0,0,1,0,70
SUFFOLK,Sayville Union Free School District,Sayville Middle School,580504030005,Middle School,Low Needs,Public,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,184
SUFFOLK,Sayville Union Free School District,Sunrise Drive Elementary School,580504030003,Elementary,Low Needs,Public,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Shelter Island Union Free School District,Shelter Island School,580701020001,K-12 School,Low Needs,Public,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SUFFOLK,Shoreham-Wading River Central School District,Albert G Prodell Middle School,580601040004,Middle School,Low Needs,Public,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SUFFOLK,Shoreham-Wading River Central School District,Briarcliff School,580601040001,Elementary,Low Needs,Public,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Shoreham-Wading River Central School District,Miller Avenue School,580601040002,Elementary,Low Needs,Public,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SUFFOLK,Shoreham-Wading River Central School District,Shoreham-Wading River High School,580601040005,Senior High,Low Needs,Public,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,1,0,2,0,0,0,0,0,4,7,2,0
SUFFOLK,Shoreham-Wading River Central School District,Wading River School,580601040003,Elementary,Low Needs,Public,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Smithtown Central School District,Accompsett Elementary School,580801060013,Elementary,Low Needs,Public,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Smithtown Central School District,Accompsett Middle School,580801060019,Middle School,Low Needs,Public,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
SUFFOLK,Smithtown Central School District,Branch Brook Elementary School,580801060015,Elementary,Low Needs,Public,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Smithtown Central School District,Dogwood Elementary School,580801060001,Elementary,Low Needs,Public,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Smithtown Central School District,Great Hollow Middle School,580801060024,Middle School,Low Needs,Public,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
SUFFOLK,Smithtown Central School District,Mills Pond Elementary School,580801060004,Elementary,Low Needs,Public,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SUFFOLK,Smithtown Central School District,Mount Pleasant Elementary School,580801060005,Elementary,Low Needs,Public,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Smithtown Central School District,Nesaquake Middle School,580801060016,Middle School,Low Needs,Public,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19
SUFFOLK,Smithtown Central School District,Nesconset Elementary School,580801060006,Elementary,Low Needs,Public,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Smithtown Central School District,Saint James Elementary School,580801060007,Elementary,Low Needs,Public,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Smithtown Central School District,Smithtown Elementary School,580801060008,Elementary,Low Needs,Public,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SUFFOLK,Smithtown Central School District,Smithtown High School East,580801060014,Senior High,Low Needs,Public,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,4,0,0,0,0,0,1,5,10,98
SUFFOLK,Smithtown Central School District,Smithtown High School-West,580801060022,Senior High,Low Needs,Public,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,1,0,3,0,0,0,0,0,0,3,6,70
SUFFOLK,Smithtown Central School District,Tackan Elementary School,580801060018,Elementary,Low Needs,Public,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,South Country Central School District,Bellport Middle School,580235060004,Middle School,Average Needs,Public,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,13,0,0,0,1,0,0,0,3,0,0,0,1,1,1,261
SUFFOLK,South Country Central School District,Bellport Senior High School,580235060006,Senior High,Average Needs,Public,1361,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,2,0,19,0,19,0,0,0,0,0,4,0,0,0,0,1,1,4,2,424
SUFFOLK,South Country Central School District,Brookhaven Elementary School,580235060003,Elementary,Average Needs,Public,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SUFFOLK,South Country Central School District,Frank P Long Intermediate School,580235060005,Elementary,Average Needs,Public,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,0,0,0,0,0,5,0,0,0,0,0,2,0,0,72
SUFFOLK,South Country Central School District,Kreamer Street Elementary School,580235060002,Elementary,Average Needs,Public,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
SUFFOLK,South Country Central School District,Verne W Critz Elementary School,580235060007,Elementary,Average Needs,Public,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SUFFOLK,South Huntington Union Free School District,Birchwood Intermediate School,580413030008,Elementary,Average Needs,Public,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
SUFFOLK,South Huntington Union Free School District,Countrywood Primary Center,580413030009,Elementary,Average Needs,Public,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
SUFFOLK,South Huntington Union Free School District,Henry L Stimson Middle School,580413030013,Middle School,Average Needs,Public,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,16,0,2,0,0,0,1,0,8,0,1,0,0,0,3,3,2,21
SUFFOLK,South Huntington Union Free School District,Maplewood Intermediate School,580413030012,Elementary,Average Needs,Public,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SUFFOLK,South Huntington Union Free School District,Oakwood Primary Center,580413030003,Elementary,Average Needs,Public,701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SUFFOLK,South Huntington Union Free School District,Walt Whitman High School,580413030011,Senior High,Average Needs,Public,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,0,0,0,0,0,3,0,1,0,0,0,0,12,0,3
SUFFOLK,Southampton Union Free School District,Southampton Elementary School,580906030001,Elementary,Low Needs,Public,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Southampton Union Free School District,Southampton High School,580906030003,Senior High,Low Needs,Public,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,31,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
SUFFOLK,Southampton Union Free School District,Southampton Intermediate School,580906030002,Middle School,Low Needs,Public,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,2,0,2,0,28
SUFFOLK,Southold Union Free School District,Southold Elementary School,581005020002,Elementary,Low Needs,Public,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Southold Union Free School District,Southold Junior-Senior High School,581005020003,Junior Senior School,Low Needs,Public,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
SUFFOLK,Springs Union Free School District,Springs School,580304020001,Elementary,Average Needs,Public,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Three Village Central School District,Arrowhead Elementary School,580201060003,Elementary,Low Needs,Public,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Three Village Central School District,Minnesauke Elementary School,580201060008,Elementary,Low Needs,Public,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
SUFFOLK,Three Village Central School District,Nassakeag Elementary School,580201060004,Elementary,Low Needs,Public,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
SUFFOLK,Three Village Central School District,Paul J Gelinas Junior High School,580201060009,Junior High School,Low Needs,Public,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
SUFFOLK,Three Village Central School District,Robert Cushman Murphy Junior High School,580201060010,Junior High School,Low Needs,Public,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,23,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0
SUFFOLK,Three Village Central School District,Setauket Elementary School,580201060007,Elementary,Low Needs,Public,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,Three Village Central School District,Ward Melville Senior High School,580201060005,Senior High,Low Needs,Public,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,4,0,0,0,3,0,8,0,0,0,0,0,1,18,1,150
